"","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000016666",-0.705708407025527,2.66418977186989,10.5703706625639,0.00114914682197298,0.199765198890006
"ENSGMOG00000002195",-3.54096625405377,-3.74223743405273,10.4974360691733,0.00119540304822028,0.203998792160279
"ENSGMOG00000006817",0.520274956863242,5.09334508738556,10.4739919264305,0.00121066832149544,0.203998792160279
"ENSGMOG00000013374",3.61252555507732,-3.80686668295497,10.4701935028912,0.00121316010757176,0.203998792160279
"ENSGMOG00000004402",4.07167322275094,-3.93044286307908,10.4661948976076,0.00121578882143616,0.203998792160279
"ENSGMOG00000018068",2.36627766424125,-2.49573631926576,10.4499830309423,0.00122650582087182,0.204022899306402
"ENSGMOG00000000318",0.499827590854745,4.87138826026729,10.4114532787447,0.00125236148495104,0.206543309518079
"ENSGMOG00000003200",-0.66626606575307,2.88155899813925,10.3906755464277,0.00126653277093201,0.207110308033085
"ENSGMOG00000015655",-1.15261401921418,0.198045437829135,10.3738890298069,0.00127810033294343,0.207245580037617
"ENSGMOG00000007129",0.611434816078243,5.13345581830096,10.3392287350163,0.00130232417508964,0.209413727354414
"ENSGMOG00000013670",3.68956800488543,-3.56097723363639,10.3202431140725,0.00131578955461002,0.20983037393186
"ENSGMOG00000008111",0.534570934042952,4.66766019682414,10.2468724092888,0.00136916538515581,0.216552584196447
"ENSGMOG00000008633",-4.01105023011857,-4.13983382076253,10.2257136129429,0.00138496146658684,0.217270052514306
"ENSGMOG00000007426",1.36658440971723,-0.858354715047745,10.1689662678088,0.00142824331283762,0.222253088423506
"ENSGMOG00000000677",-4.27720902526265,-3.81920155801892,10.1467323682379,0.00144557251669385,0.223150138256997
"ENSGMOG00000000272",-1.81790543364619,-2.01911900336243,10.1275863223766,0.0014606655619784,0.22369049749155
"ENSGMOG00000010332",1.60961257328218,1.22697942673072,10.0974552034039,0.00148474213495527,0.225587277449582
"ENSGMOG00000010514",0.849886067440752,0.550109814354778,10.0690910589568,0.0015077739687164,0.227296925783997
"ENSGMOG00000003279",0.977416011720539,5.96091677894989,9.9939667249205,0.00157053928153948,0.233862228866283
"ENSGMOG00000019370",5.31443902877447,-2.16130273791544,9.97564950717893,0.00158624030801727,0.233862228866283
"ENSGMOG00000018391",0.632785604119074,2.20084062725524,9.97397439701838,0.00158768407864237,0.233862228866283
"ENSGMOG00000001883",-4.03200244354248,-3.94379488206493,9.9251613341552,0.00163034557432353,0.238326880319293
"ENSGMOG00000014407",-4.00965888333074,-4.11070553816187,9.85749763744816,0.00169141011297568,0.243929018998396
"ENSGMOG00000009786",1.53973338324505,0.451110661718709,9.84138097360617,0.00170629351932639,0.243929018998396
"ENSGMOG00000004059",-3.24558191592759,-3.70342639318113,9.83007367138469,0.00171681472447902,0.243929018998396
"ENSGMOG00000004670",-3.98328300516269,-3.9974486607353,9.82748316177896,0.00171923437934193,0.243929018998396
