"","logFC","logCPM","LR","PValue"
"ENSGMOG00000000215",-0.116440009353506,-3.72066748855335,0.0190393350034777,0.890253776550745
"ENSGMOG00000000216",-0.234860096834136,-1.18803400569961,0.244269375929911,0.621139409341042
"ENSGMOG00000000217",-0.0541576047059869,1.48929857045411,0.0264335946441494,0.870845894490733
"ENSGMOG00000000218",0.246020361064023,4.02815833096391,1.06799458613577,0.301398860990354
"ENSGMOG00000000219",0.231017675199047,-3.154469988402,0.110659565161794,0.7393944762033
"ENSGMOG00000000220",2.12862782053079,-2.92555491221114,4.65159201832703,0.0310247610820907
"ENSGMOG00000000221",-0.0825546976652351,2.69172094030523,0.0556810491795741,0.813457251179057
"ENSGMOG00000000222",-0.0161197397559105,2.57071873272697,0.00277305665817451,0.958002953456107
"ENSGMOG00000000223",0.962253882785482,-4.17121795561628,0.374480497720482,0.540572085054333
"ENSGMOG00000000224",0.051704158766704,0.879836286505451,0.0203517475439128,0.886559063366155
"ENSGMOG00000000225",0.779497409381301,-3.84163341413385,0.276552183285501,0.598969994337253
"ENSGMOG00000000226",-0.102723416265216,-1.64236099582047,0.0466659255060966,0.828969839297099
"ENSGMOG00000000227",-0.184416480358895,4.90204156985617,0.554491199513876,0.456488377037287
"ENSGMOG00000000228",0.0972436507333258,3.66928590283833,0.163463770540369,0.685987323884376
"ENSGMOG00000000229",0.997513911349731,-3.91179402443896,0.626307148267334,0.428713120546832
"ENSGMOG00000000230",0.541469439043153,-0.182707769049911,0.800753274482669,0.370868248235876
"ENSGMOG00000000231",0.0205332731910555,7.24004792246556,0.00328228919874718,0.954313177379246
"ENSGMOG00000000232",0.0247078150215761,4.23828985060036,0.0102732309619569,0.919267110721825
"ENSGMOG00000000233",-0.0635542912713654,4.43800199574372,0.0271055996957017,0.869229090214604
"ENSGMOG00000000234",0.012135720998397,5.17909471105312,0.00256243788993515,0.959627904540817
"ENSGMOG00000000235",-0.0789564380196203,-2.20676438697576,0.0157604629900359,0.900095519718129
"ENSGMOG00000000236",-0.415946363964964,2.49264477773992,1.61802509751602,0.203367379551457
"ENSGMOG00000000237",-0.398079927836261,-0.599006512926095,0.833696348725348,0.361205864332318
"ENSGMOG00000000238",-0.234310401385943,0.0261723436560032,0.225093888148716,0.635185742919903
"ENSGMOG00000000239",-0.127357807341681,3.40286683710055,0.27403076323838,0.600640628967849
"ENSGMOG00000000240",-0.155902640068958,4.64724489812305,0.139286929684538,0.708990932127068
"ENSGMOG00000000241",-0.0314728295431687,3.33669349536908,0.0137871464683084,0.906528281777975
"ENSGMOG00000000242",-0.0655366503231265,4.20956102843004,0.0752677895196641,0.783815849726253
"ENSGMOG00000000243",-1.0546397160939,-3.90496173621604,0.603444034727596,0.437266979757197
"ENSGMOG00000000244",-0.0297974864846448,3.95789151653449,0.00997752802689433,0.920433579187785
"ENSGMOG00000000246",-0.066748323146718,5.66430522502587,0.0640045589736085,0.800274995568096
"ENSGMOG00000000247",-0.264731951579587,3.85875021468266,0.447074750485719,0.503727392140436
"ENSGMOG00000000248",0.00393170344214615,4.68648376638233,0.000202967679435062,0.988633184427602
"ENSGMOG00000000250",-0.0474787106376257,5.45935699264636,0.0342435020948102,0.8531898192672
"ENSGMOG00000000251",-0.0425406955078259,9.24857987578684,0.024742264476572,0.875010989226281
"ENSGMOG00000000252",0.138837673800393,1.96672469498938,0.113379490500258,0.736328956716425
"ENSGMOG00000000253",0.123408061582489,2.30634062823301,0.138048415910656,0.710228910849257
"ENSGMOG00000000254",-0.40072107487929,4.8239203280224,0.705891951513834,0.400810967041488
"ENSGMOG00000000255",-2.69679264031171,-3.29811902072925,7.02359806176275,0.0080442426409849
"ENSGMOG00000000257",0.00767768154376404,1.3425397728985,0.000201572102628944,0.988672327500122
"ENSGMOG00000000258",0.0815943227455658,3.5889765896558,0.0718809342053888,0.788617573971862
"ENSGMOG00000000259",-0.253564350199885,2.66058893170336,0.535734861206919,0.464205733341506
"ENSGMOG00000000260",-0.0389738980306317,7.04963678498042,0.0278032332232669,0.867572257821514
"ENSGMOG00000000261",0.117172622169912,3.83719502681491,0.127260662533537,0.721289359067161
"ENSGMOG00000000263",-2.60028410284022,-4.2375741435202,3.65800056397108,0.0558005589969452
"ENSGMOG00000000264",0.563044570214612,0.304847459366616,1.13383431427036,0.286958948084914
"ENSGMOG00000000265",0.0775231900936793,-4.17412430028713,0.00297339366835248,0.956513837052031
"ENSGMOG00000000266",0.119774389404688,7.39801057473582,0.23623300362312,0.626940175641962
"ENSGMOG00000000267",3.50141311951363,-4.04111249978983,6.36212438809654,0.0116581877162645
"ENSGMOG00000000268",-0.0646852072329538,4.93984207431178,0.0552392688252503,0.814185171398934
"ENSGMOG00000000269",-3.6272079833502,-4.03608266864813,5.95993355687673,0.0146345926491659
"ENSGMOG00000000270",0.147361528024573,0.928489748028456,0.302294966284639,0.582447247352713
"ENSGMOG00000000271",-1.23157459012731,-2.47341027022235,1.80190760054932,0.17948204625475
"ENSGMOG00000000272",-0.791636416316825,-1.73602865308778,1.96461991593611,0.161020087413565
"ENSGMOG00000000273",0.0353858807130108,4.37421631530044,0.0146472306330105,0.903670644560452
"ENSGMOG00000000274",0.0376615497484409,3.54373023795622,0.0157920081507221,0.899996113075222
"ENSGMOG00000000275",-1.04324081508046,-1.52118543304308,1.82422902722839,0.176810707612206
"ENSGMOG00000000276",0.137946861771648,1.91326647585353,0.214224052540898,0.643476589416471
"ENSGMOG00000000277",-0.262429902636992,2.74277677664569,0.112710239829592,0.737079415065773
"ENSGMOG00000000278",0.216201086741256,5.89993377092566,0.51321987417025,0.473748309437081
"ENSGMOG00000000279",0.221030152173558,-1.68613545621156,0.0482860121832829,0.826073039773476
"ENSGMOG00000000280",-0.225648359206172,0.920210112713927,0.217988997970123,0.640576491558359
"ENSGMOG00000000281",-0.48161583597256,2.98323538487208,2.09767158212167,0.147523643315602
"ENSGMOG00000000284",-2.12018234795479,-4.37198114910471,2.71332948387207,0.0995130991025355
"ENSGMOG00000000286",-0.294503827399502,1.52223282303296,1.00431971861764,0.316267515138576
"ENSGMOG00000000287",0.190819049814299,5.21255098104899,0.182888845568186,0.668902277107376
"ENSGMOG00000000288",-0.398995158935155,4.96758598357901,1.37343758360624,0.241222136274632
"ENSGMOG00000000289",0.0232263114493574,3.27215045541926,0.00692920713199019,0.933659229344529
"ENSGMOG00000000290",1.55571835615381,-2.95495295155154,3.26452162139278,0.0707936680788982
"ENSGMOG00000000291",0.0689502201084907,4.8969378110893,0.10013195036826,0.751671345885668
"ENSGMOG00000000292",-0.126282570138531,0.921280433396747,0.136162600634144,0.712126108155523
"ENSGMOG00000000293",0.146220034600066,-0.0277943599147926,0.0695499085490958,0.791993243024318
"ENSGMOG00000000295",0.0808541302285691,3.77842200706287,0.097894226132655,0.754371430174439
"ENSGMOG00000000297",0.0095798248239282,2.47834304087155,0.000570209662118515,0.98094907462018
"ENSGMOG00000000298",-0.696041571648139,0.761564164570563,0.615842407623711,0.43259648238291
"ENSGMOG00000000299",-0.376236248150604,-0.741321341329252,0.263911882614548,0.607445286718086
"ENSGMOG00000000301",-0.0113530886854593,5.74234069854638,0.0015068837083021,0.969035015331003
"ENSGMOG00000000303",0.851010230721906,-1.76064552645303,2.52744847125432,0.111880997947571
"ENSGMOG00000000304",-1.12717090564572,-4.06157280591326,0.650060434368566,0.420091073518697
"ENSGMOG00000000306",-0.941501736511755,-3.02746491899705,1.23720811906171,0.266009796546327
"ENSGMOG00000000308",-0.0920323856131804,3.08081136080664,0.114414385543944,0.735173325797102
"ENSGMOG00000000309",-0.0739175905765399,1.77696981037919,0.0211899868581122,0.884262582365571
"ENSGMOG00000000310",-0.0292914460191317,4.9092397074209,0.0172757789749198,0.895429337893603
"ENSGMOG00000000312",-0.00696448208291893,-0.408721393845589,0.000313236124831029,0.985879394808916
"ENSGMOG00000000314",0.0173419991004068,8.40684491316397,0.00141086829634673,0.970037283417699
"ENSGMOG00000000316",-0.0606362337680168,4.01286527778373,0.0644780975801158,0.799553208420705
"ENSGMOG00000000317",-0.190246995499838,1.30470859175277,0.453733733420239,0.500567176259849
"ENSGMOG00000000318",5.1080201500403,8.91422770865881,118.57342175495,1.29857347757951e-27
"ENSGMOG00000000319",-0.0437212231256913,2.54893745752162,0.0251572196240297,0.87397593228553
"ENSGMOG00000000320",-0.312747613179664,3.26316799793621,0.262722151750571,0.608256137797017
"ENSGMOG00000000321",0.0853691689662244,2.62750847832077,0.0534502809618322,0.817164737340036
"ENSGMOG00000000322",0.416575665549272,-1.03399631629324,0.520475174523235,0.470639056439278
"ENSGMOG00000000323",-0.266008813886627,6.77007020714909,0.776442471068435,0.378231371627813
"ENSGMOG00000000324",-0.380710134849362,0.767083639114059,0.864886935437667,0.352374721248428
"ENSGMOG00000000325",-0.146661266501316,5.84355920897781,0.202650835969877,0.652589622217676
